W_Account.10045,W_User.10,Inbound Call,2648000,917 Sutherland Hill,Beaufort,SC,29905,USA,Chemicals,Skiba,262,Private,1-(843)805-8296,Warm,Small Business,1918
W_Account.10046,W_User.20,Inbound Call,2716000,9 Killdeer Terrace,Tampa,FL,33694,USA,Food & Beverage,Twitterbeat,113,Private,1-(813)212-6836,Hot,Mid-Market,2005
W_Account.10047,W_User.6,Cold Call,2504000,52 Autumn Leaf Parkway,Dallas,TX,75251,USA,Manufacturing,Gigaclub,222,Private,1-(469)395-9464,Hot,Small Business,1896
W_Account.10048,W_User.13,Website,3398000,1 Garrison Court,Tuscaloosa,AL,35405,USA,Apparel,Eidel,189,Private,1-(205)743-8533,Hot,Mid-Market,1907
W_Account.10049,W_User.17,Data.com,3024000,03 Gerald Lane,Lexington,KY,40505,USA,Electronics,Einti,176,Public,1-(859)702-0745,Warm,Small Business,1911
W_Account.10050,W_User.1,Website,2605000,96 Toban Street,San Francisco,CA,94154,USA,Chemicals,Einti,168,Other,1-(415)188-8209,Warm,Small Business,1919
W_Account.10051,W_User.7,Inbound Call,2322000,2 Kings Parkway,Tucson,AZ,85732,USA,Government,Browsedrive,240,Private,1-(520)104-5683,Hot,Mid-Market,1899
W_Account.10052,W_User.2,Social Media,3009000,88455 Arrowood Avenue,Biloxi,MS,39534,USA,Telecommunications,Zoonder,241,Public,1-(228)641-1822,Warm,Small Business,1900
W_Account.10053,W_User.5,Inbound Call,2743000,284 Donald Junction,Rochester,NY,14619,USA,Apparel,Flashspan,188,Subsidiary,1-(585)850-9131,Cool,Mid-Market,1985
W_Account.10054,W_User.9,Community,3496000,55 Stone Corner Parkway,Colorado Springs,CO,80995,USA,Food & Beverage,Yakitri,162,Private,1-(719)558-1357,Warm,Mid-Market,1985
W_Account.10055,W_User.3,Partner,2877000,3 Saint Paul Center,Gainesville,GA,30506,USA,Biotechnology,Dynabox,198,Private,1-(404)927-6901,Warm,Mid-Market,1911
W_Account.10056,W_User.1,Website,3271000,9 Farwell Drive,Grand Rapids,MI,49505,USA,Electronics,Twitterbeat,215,Public,1-(616)806-8247,Warm,Enterprise,1972
W_Account.10057,W_User.6,Partner,2098000,7035 Bayside Place,Anaheim,CA,92812,USA,Media,Dablist,132,Subsidiary,1-(714)725-8397,Warm,Small Business,1881
W_Account.10058,W_User.15,Website,2513000,680 Lighthouse Bay Park,Boston,MA,02114,USA,Communications,Skaboo,147,Private,1-(508)586-6137,Warm,Small Business,1964
W_Account.10059,W_User.16,Cold Call,2600000,15 Buena Vista Court,White Plains,NY,10606,USA,Apparel,Thoughtstorm,163,Private,1-(914)943-5858,Warm,Small Business,1896
W_Account.10060,W_User.16,Social Media,2354000,54 High Crossing Avenue,Atlanta,GA,30340,USA,Communications,Vinte,165,Private,1-(770)218-9949,Cool,Small Business,1937
W_Account.10061,W_User.2,Social Media,2790000,49755 Merrick Lane,Boise,ID,83711,USA,Financial Services,Cogilith,211,Other,1-(208)596-9315,Hot,Small Business,1888
W_Account.10062,W_User.9,Cold Call,1431000,08215 1st Street,Pittsburgh,PA,15274,USA,Shipping,Viva,206,Other,1-(412)862-1667,Hot,Small Business,2005
W_Account.10063,W_User.17,Cold Call,2684000,31573 Summit Hill,Knoxville,TN,37931,USA,Recreation,Browsecat,180,Private,1-(865)473-1100,Cool,Small Business,1935
W_Account.10064,W_User.9,Marketing Event,2755000,37400 Jenna Circle,Indianapolis,IN,46221,USA,Healthcare & Life Sciences,Realcube,223,Subsidiary,1-(317)477-8652,Hot,Small Business,1944
W_Account.10065,W_User.19,Partner,3396000,9437 Transport Drive,Des Moines,IA,50393,USA,Apparel,Blognation,245,Private,1-(515)780-3993,Cool,Small Business,1963
W_Account.10066,W_User.7,Inbound Call,3631000,88 Village Green Parkway,Sioux Falls,SD,57193,USA,Construction,Thoughtbeat,189,Subsidiary,1-(605)679-2916,Warm,Small Business,1904
W_Account.10067,W_User.2,Website,1674000,109 Mcbride Crossing,Montgomery,AL,36114,USA,Media,Agivu,101,Private,1-(334)864-5688,Cool,Mid-Market,1953
W_Account.10068,W_User.13,Marketing Event,3794000,9 Superior Street,Albany,NY,12247,USA,Agriculture,Skyvu,414,Public,1-(518)310-5909,Warm,Small Business,2004
W_Account.10069,W_User.8,Partner,3457000,1 Summer Ridge Parkway,Stamford,CT,06905,USA,Retail,Skidoo,322,Subsidiary,1-(203)848-7244,Cool,Small Business,1945
W_Account.10070,W_User.11,Referral,2602000,5 Hermina Junction,San Francisco,CA,94177,USA,Environmental,Gigaclub,143,Subsidiary,1-(415)561-0321,Warm,Small Business,1997
W_Account.10071,W_User.15,Social Media,2948000,17530 Thierer Lane,Vienna,VA,22184,USA,Entertainment,Bubblebox,247,Public,1-(571)367-8041,Warm,Small Business,1904
W_Account.10072,W_User.16,Community,3005000,651 Tennessee Avenue,Arlington,VA,22212,USA,Other,Skyndu,210,Private,1-(571)621-2086,Warm,Mid-Market,1982
W_Account.10073,W_User.19,Data.com,2838000,48 Ludington Junction,Charlottesville,VA,22903,USA,Transportation,Realmix,124,Public,1-(434)446-0299,Warm,Small Business,1915
W_Account.10074,W_User.7,Inbound Call,2745000,2 Buhler Pass,Inglewood,CA,90310,USA,Utilities,Thoughtworks,189,Private,1-(310)752-1934,Warm,Small Business,1931
W_Account.10075,W_User.10,Partner,1759000,8 Debra Junction,Austin,TX,78732,USA,Communications,Abata,95,Subsidiary,1-(512)680-3606,Hot,Small Business,2009
W_Account.10076,W_User.17,Data.com,3162000,5 Harbort Park,Johnstown,PA,15906,USA,Financial Services,Linkbridge,264,Private,1-(814)356-9507,Cool,Small Business,1997
W_Account.10077,W_User.10,Inbound Call,2462000,3 Kingsford Way,Asheville,NC,28805,USA,Apparel,Vinte,178,Private,1-(828)302-7727,Hot,Small Business,1958
W_Account.10078,W_User.19,Marketing Event,3763000,9442 Spenser Plaza,Arlington,TX,76096,USA,Manufacturing,Tagcat,205,Public,1-(214)520-3950,Warm,Small Business,1960
W_Account.10079,W_User.8,Inbound Call,2983000,0 Pine View Parkway,Worcester,MA,01654,USA,Food & Beverage,Skivee,193,Subsidiary,1-(508)887-4814,Cool,Mid-Market,1995
W_Account.10080,W_User.14,Social Media,3283000,2518 Rigney Way,Portland,OR,97296,USA,Education,Realcube,290,Private,1-(503)940-1190,Warm,Small Business,2002
W_Account.10081,W_User.3,Website,2476000,1523 Spenser Place,Wichita,KS,67210,USA,Technology,Meembee,160,Private,1-(316)580-1400,Cool,Small Business,1932
W_Account.10082,W_User.5,Cold Call,3230000,06135 Becker Junction,Tucson,AZ,85743,USA,Telecommunications,Gigazoom,214,Private,1-(520)141-6541,Cool,Small Business,1881
W_Account.10083,W_User.15,Website,2232000,50 Heath Trail,Las Vegas,NV,89115,USA,Shipping,Jabberbean,140,Public,1-(702)615-8659,Cool,Small Business,1942
W_Account.10084,W_User.12,Website,2692000,753 Bellgrove Plaza,Louisville,KY,40205,USA,Recreation,Zoomlounge,150,Other,1-(502)460-4074,Warm,Small Business,1890
W_Account.10085,W_User.11,Referral,2419000,3666 Lake View Lane,Washington,DC,20041,USA,Shipping,Skalith,139,Private,1-(703)816-5380,Hot,Small Business,1971
W_Account.10086,W_User.6,Cold Call,3607000,63 Hollow Ridge Court,Winston Salem,NC,27110,USA,Insurance,Centizu,191,Private,1-(336)721-4714,Warm,Small Business,1880
W_Account.10087,W_User.19,Cold Call,2547000,00373 Brentwood Plaza,Lima,OH,45807,USA,Transportation,Photospace,158,Private,1-(419)906-6020,Warm,Small Business,1947
W_Account.10088,W_User.7,Website,2692000,73 Westridge Road,Lansing,MI,48901,USA,Entertainment,Aibox,148,Other,1-(517)995-9212,Warm,Small Business,1939
W_Account.10089,W_User.6,Community,3414000,99 Londonderry Park,Washington,DC,20456,USA,Biotechnology,Skipfire,267,Private,1-(202)804-3206,Hot,Small Business,1972
W_Account.10090,W_User.8,Data.com,2676000,1 Porter Park,El Paso,TX,79994,USA,Manufacturing,Agimba,158,Subsidiary,1-(915)239-0719,Hot,Mid-Market,1987
W_Account.10091,W_User.8,Inbound Call,3015000,61 Morning Lane,Wilmington,DE,19892,USA,Transportation,Centimia,226,Public,1-(302)885-4019,Cool,Small Business,1898
W_Account.10092,W_User.17,Inbound Call,1968000,5 Sullivan Trail,Cleveland,OH,44185,USA,Food & Beverage,Abatz,115,Private,1-(216)963-5861,Hot,Mid-Market,1979
W_Account.10093,W_User.8,Data.com,2364000,67322 Pleasure Point,Cleveland,OH,44185,USA,Communications,Yozio,185,Private,1-(216)239-7249,Warm,Mid-Market,1988
W_Account.10094,W_User.4,Marketing Event,2290000,58 Farmco Point,Santa Monica,CA,90410,USA,Food & Beverage,Tazz,154,Other,1-(310)248-1218,Warm,Small Business,1888
W_Account.10095,W_User.10,Data.com,3177000,760 Little Fleur Pass,Hialeah,FL,33018,USA,Transportation,Zoonder,183,Other,1-(305)770-0326,Cool,Small Business,1886
W_Account.10096,W_User.10,Partner,3471000,830 Cody Street,Fredericksburg,VA,22405,USA,Technology,Oyondu,315,Private,1-(540)764-2048,Warm,Mid-Market,1891
W_Account.10097,W_User.1,Data.com,3200000,23 Springs Way,Honolulu,HI,96845,USA,Communications,Skimia,223,Subsidiary,1-(808)796-8094,Hot,Mid-Market,1962
W_Account.10098,W_User.18,Marketing Event,2544000,08029 Boyd Hill,Sacramento,CA,94250,USA,Banking,Fivespan,250,Subsidiary,1-(916)256-6856,Cool,Small Business,1895
W_Account.10099,W_User.8,Partner,2786000,192 Monument Park,Tacoma,WA,98405,USA,Communications,Skajo,212,Private,1-(253)338-7122,Cool,Small Business,1893
W_Account.10100,W_User.8,Cold Call,2553000,379 Waywood Street,Washington,DC,20425,USA,Agriculture,Oozz,141,Private,1-(202)961-5556,Hot,Small Business,1932
W_Account.10101,W_User.10,Community,1593000,3 Pierstorff Place,Zephyrhills,FL,33543,USA,Financial Services,Twinder,143,Public,1-(813)668-0892,Cool,Small Business,1989
W_Account.10102,W_User.14,Website,4017000,693 Bellgrove Center,Schenectady,NY,12325,USA,Consulting,Realpoint,347,Public,1-(518)779-4702,Cool,Small Business,1930
W_Account.10103,W_User.13,Partner,3761000,8866 Cody Drive,Glendale,AZ,85311,USA,Engineering,Thoughtstorm,371,Public,1-(602)618-3398,Warm,Mid-Market,2002
W_Account.10104,W_User.16,Website,1799000,78 Dovetail Terrace,Huntington,WV,25726,USA,Financial Services,Oozz,155,Private,1-(304)266-7213,Cool,Mid-Market,1984
W_Account.10105,W_User.14,Website,2660000,10919 Meadow Vale Court,Aiken,SC,29805,USA,Apparel,Jayo,324,Private,1-(803)547-1069,Warm,Small Business,1940
W_Account.10106,W_User.1,Social Media,2838000,08050 Badeau Street,Morgantown,WV,26505,USA,Not For Profit,Feedfire,190,Public,1-(304)786-1391,Cool,Small Business,1965
W_Account.10107,W_User.15,Cold Call,2080000,63 Luster Avenue,Las Vegas,NV,89130,USA,Other,Youfeed,115,Public,1-(702)404-6269,Cool,Small Business,1944
W_Account.10108,W_User.18,Data.com,2570000,85525 Bunting Junction,Camden,NJ,08104,USA,Retail,Yodel,253,Public,1-(856)562-4941,Hot,Small Business,1915
W_Account.10109,W_User.19,Referral,3015000,05458 Waywood Point,Los Angeles,CA,90050,USA,Construction,Dablist,235,Other,1-(213)663-5956,Cool,Mid-Market,1999
W_Account.10110,W_User.17,Community,3156000,44458 Ramsey Terrace,Sacramento,CA,94273,USA,Machinery,Realblab,164,Subsidiary,1-(916)176-5010,Warm,Mid-Market,2003
W_Account.10111,W_User.4,Partner,3679000,8 Di Loreto Place,Troy,MI,48098,USA,Agriculture,Blogpad,234,Subsidiary,1-(248)848-4314,Cool,Small Business,1947
W_Account.10112,W_User.19,Community,2415000,8 Melby Park,Orlando,FL,32825,USA,Communications,Skidoo,128,Private,1-(954)540-6730,Warm,Small Business,1911
W_Account.10113,W_User.14,Referral,4037000,81 Pawling Center,El Paso,TX,79950,USA,Utilities,Browsecat,226,Public,1-(915)853-2506,Cool,Mid-Market,1949
W_Account.10114,W_User.18,Inbound Call,2195000,8516 Anzinger Circle,San Francisco,CA,94105,USA,Other,Jabbercube,160,Subsidiary,1-(310)450-8292,Hot,Small Business,1889
W_Account.10115,W_User.3,Inbound Call,2896000,00 Eggendart Street,Ashburn,VA,22093,USA,Apparel,Twitternation,239,Public,1-(571)835-7209,Hot,Small Business,1981
W_Account.10116,W_User.5,Marketing Event,3139000,22 Mifflin Trail,Washington,DC,20268,USA,Banking,Topiclounge,204,Private,1-(202)196-5947,Warm,Small Business,1934
W_Account.10117,W_User.15,Data.com,3740000,42 5th Junction,Naples,FL,34102,USA,Financial Services,Centimia,189,Private,1-(941)390-0176,Hot,Mid-Market,1919
W_Account.10118,W_User.3,Marketing Event,2411000,98861 Clyde Gallagher Parkway,Minneapolis,MN,55458,USA,Entertainment,Camimbo,178,Public,1-(612)425-6576,Hot,Small Business,1968
W_Account.10119,W_User.1,Partner,2888000,133 Nova Park,Elmira,NY,14905,USA,Engineering,Flashspan,138,Private,1-(607)351-2930,Cool,Small Business,2000
W_Account.10120,W_User.20,Marketing Event,2444000,7076 Merchant Avenue,Minneapolis,MN,55448,USA,Electronics,Miboo,176,Public,1-(612)701-4900,Warm,Small Business,1982
W_Account.10121,W_User.3,Referral,1890000,62517 Hudson Avenue,San Francisco,CA,94159,USA,Technology,Fiveclub,123,Private,1-(415)337-6661,Hot,Small Business,1901
W_Account.10122,W_User.17,Referral,2620000,62603 South Pass,Washington,DC,20557,USA,Telecommunications,Thoughtworks,216,Subsidiary,1-(202)520-0536,Warm,Small Business,1977
W_Account.10123,W_User.18,Data.com,2151000,2789 Northridge Junction,Young America,MN,55564,USA,Government,Flashdog,117,Private,1-(952)652-1822,Warm,Small Business,1974
W_Account.10124,W_User.10,Partner,2371000,448 Anzinger Street,Lexington,KY,40581,USA,Technology,Jaxworks,221,Public,1-(859)736-1806,Cool,Small Business,1956
W_Account.10125,W_User.12,Referral,3241000,82802 Fuller Pass,Fresno,CA,93709,USA,Agriculture,Zooxo,211,Public,1-(559)258-7804,Hot,Small Business,1911
W_Account.10126,W_User.16,Partner,2412000,32 La Follette Court,Kalamazoo,MI,49006,USA,Utilities,Livetube,102,Private,1-(269)266-8109,Warm,Small Business,1914
W_Account.10127,W_User.18,Partner,2891000,67 Longview Trail,Abilene,TX,79605,USA,Telecommunications,Jabbersphere,228,Other,1-(325)317-1629,Hot,Small Business,1929
W_Account.10128,W_User.6,Community,3079000,797 Stuart Trail,Billings,MT,59112,USA,Financial Services,Jabberstorm,166,Private,1-(406)415-8760,Warm,Mid-Market,1919
W_Account.10129,W_User.9,Referral,3309000,01 Spenser Hill,Baltimore,MD,21275,USA,Other,Yamia,169,Private,1-(410)861-8071,Warm,Small Business,1986
W_Account.10130,W_User.1,Cold Call,1978000,99 Walton Drive,Nashville,TN,37215,USA,Entertainment,Flashspan,184,Subsidiary,1-(615)153-9405,Cool,Small Business,1919
W_Account.10131,W_User.14,Marketing Event,2732000,77305 Huxley Plaza,Trenton,NJ,08603,USA,Agriculture,Skinder,126,Subsidiary,1-(609)711-9516,Cool,Small Business,1900
W_Account.10132,W_User.5,Partner,2455000,10 Prentice Point,Alexandria,VA,22301,USA,Retail,Thoughtstorm,138,Public,1-(202)545-5024,Hot,Small Business,1960
W_Account.10133,W_User.9,Community,1420000,78 Emmet Pass,Orlando,FL,32813,USA,Financial Services,Katz,99,Public,1-(407)975-6157,Warm,Small Business,1917
W_Account.10134,W_User.16,Community,3416000,2518 Lerdahl Park,Monticello,MN,55565,USA,Not For Profit,Pixope,171,Private,1-(763)609-2847,Warm,Small Business,2006
W_Account.10135,W_User.4,Community,2918000,36 Pankratz Street,Beaumont,TX,77705,USA,Environmental,Jabbersphere,183,Private,1-(409)370-5064,Warm,Small Business,2006
W_Account.10136,W_User.7,Partner,2965000,9 Kennedy Junction,San Mateo,CA,94405,USA,Biotechnology,Quimba,211,Other,1-(805)807-9081,Hot,Mid-Market,1881
W_Account.10137,W_User.16,Community,3693000,943 Hooker Junction,Seattle,WA,98166,USA,Shipping,Skynoodle,269,Private,1-(253)385-9961,Warm,Small Business,2008
W_Account.10138,W_User.5,Community,3229000,13 Dwight Hill,Pittsburgh,PA,15255,USA,Technology,Thoughtblab,211,Private,1-(412)936-8928,Hot,Small Business,1956
W_Account.10139,W_User.5,Partner,2648000,24 Dawn Drive,Lake Charles,LA,70607,USA,Healthcare & Life Sciences,Rhynoodle,248,Public,1-(337)580-4438,Hot,Mid-Market,1977
W_Account.10140,W_User.9,Social Media,2672000,3951 Jay Terrace,Biloxi,MS,39534,USA,Banking,Plajo,330,Public,1-(228)176-2203,Cool,Mid-Market,1978
W_Account.10141,W_User.20,Community,2894000,6 Buell Terrace,El Paso,TX,88579,USA,Hospitality,Npath,170,Public,1-(915)665-0864,Hot,Small Business,1993
W_Account.10142,W_User.20,Cold Call,2193000,6 Sommers Lane,Schenectady,NY,12325,USA,Financial Services,Gigabox,146,Private,1-(518)239-0218,Warm,Small Business,1970
W_Account.10143,W_User.3,Partner,3525000,64 Tennessee Avenue,Sacramento,CA,95823,USA,Retail,Photolist,162,Private,1-(510)472-2634,Warm,Small Business,1949
W_Account.10144,W_User.14,Partner,2851000,42138 Nancy Point,Tallahassee,FL,32304,USA,Apparel,Babbleblab,204,Private,1-(850)659-4171,Cool,Small Business,1938
W_Account.10145,W_User.17,Inbound Call,3831000,0872 Elmside Point,Lexington,KY,40515,USA,Manufacturing,Oyoba,260,Private,1-(859)904-1598,Warm,Small Business,1944
W_Account.10146,W_User.4,Marketing Event,2630000,3 Anthes Parkway,Washington,DC,20430,USA,Not For Profit,Talane,250,Other,1-(202)670-9077,Warm,Mid-Market,1955
W_Account.10147,W_User.4,Marketing Event,3791000,6 High Crossing Hill,Littleton,CO,80127,USA,Telecommunications,Feedspan,171,Public,1-(720)107-5328,Cool,Small Business,1891
W_Account.10148,W_User.15,Website,2931000,1 Thackeray Crossing,Kansas City,KS,66160,USA,Chemicals,Miboo,279,Subsidiary,1-(913)887-7848,Hot,Small Business,1937
W_Account.10149,W_User.5,Social Media,938000,2261 Carey Parkway,Arlington,VA,22244,USA,Banking,Yacero,84,Private,1-(571)107-0494,Hot,Small Business,1926
W_Account.10150,W_User.4,Cold Call,2850000,8035 Westport Park,Daytona Beach,FL,32118,USA,Utilities,Dabshots,156,Private,1-(407)994-9760,Hot,Small Business,1897
W_Account.10151,W_User.4,Social Media,2746000,36 Lawn Court,Provo,UT,84605,USA,Entertainment,Meevee,187,Private,1-(801)790-8842,Hot,Mid-Market,1999
W_Account.10152,W_User.10,Community,2708000,9 Walton Place,Amarillo,TX,79118,USA,Entertainment,Tagfeed,208,Private,1-(806)365-0491,Warm,Small Business,1938
W_Account.10153,W_User.3,Partner,3509000,7 Sunfield Center,El Paso,TX,88553,USA,Utilities,Blogspan,277,Private,1-(915)308-1451,Cool,Small Business,1910
W_Account.10154,W_User.15,Inbound Call,2994000,403 Waywood Court,Saint Petersburg,FL,33705,USA,Apparel,Mynte,227,Private,1-(727)520-3657,Cool,Small Business,1968
W_Account.10155,W_User.16,Community,2849000,607 Waxwing Parkway,Richmond,VA,23225,USA,Electronics,Youfeed,123,Subsidiary,1-(540)529-3233,Hot,Small Business,1893
W_Account.10156,W_User.7,Marketing Event,2954000,59 Fremont Point,Littleton,CO,80127,USA,Recreation,Twimbo,172,Subsidiary,1-(303)959-1919,Cool,Small Business,1958
W_Account.10157,W_User.13,Data.com,2462000,68500 Hoepker Plaza,Anchorage,AK,99599,USA,Food & Beverage,Trupe,198,Private,1-(907)604-8119,Warm,Small Business,1929
W_Account.10158,W_User.9,Cold Call,2700000,02798 Meadow Valley Center,Oklahoma City,OK,73119,USA,Agriculture,Zazio,152,Subsidiary,1-(405)947-6235,Hot,Small Business,1970
