Case_23064,W_User.20,2016-12-06,Status,New,Escalated
Case_23064,W_User.20,2016-12-09,Status,Escalated,Closed
Case_23065,W_User.7,2016-09-04,created,,
Case_23065,W_User.7,2016-09-04,Status,,New
Case_23065,W_User.7,2016-12-09,Status,New,Closed
Case_23066,W_User.14,2016-11-03,created,,
Case_23066,W_User.14,2016-11-03,Status,,New
Case_23066,W_User.14,2016-11-08,Status,New,Working
Case_23066,W_User.14,2016-11-26,Status,Working,Escalated
Case_23066,W_User.14,2016-11-29,Status,Escalated,Working
Case_23066,W_User.14,2016-12-09,Status,Working,Closed
Case_23067,W_User.13,2016-11-15,created,,
Case_23067,W_User.13,2016-11-15,Status,,New
Case_23067,W_User.13,2016-12-09,Status,New,Closed
Case_23068,W_User.8,2016-08-11,created,,
Case_23068,W_User.8,2016-08-11,Status,,New
Case_23068,W_User.8,2016-12-09,Status,New,Closed
Case_23069,W_User.11,2016-08-23,created,,
Case_23069,W_User.11,2016-08-23,Status,,New
Case_23069,W_User.11,2016-12-09,Status,New,Closed
Case_23070,W_User.11,2016-11-03,created,,
Case_23070,W_User.11,2016-11-03,Status,,New
Case_23070,W_User.11,2016-12-09,Status,New,Closed
Case_23071,W_User.4,2016-11-27,created,,
Case_23071,W_User.4,2016-11-27,Status,,New
Case_23071,W_User.4,2016-12-03,Status,New,On Hold
Case_23071,W_User.4,2016-12-09,Status,On Hold,Waiting on Customer
Case_23072,W_User.11,2016-09-04,created,,
Case_23072,W_User.11,2016-09-04,Status,,New
Case_23072,W_User.11,2016-12-09,Status,New,Closed
Case_23073,W_User.6,2016-08-11,created,,
Case_23073,W_User.6,2016-08-11,Status,,New
Case_23073,W_User.6,2016-12-09,Status,New,Closed
Case_23074,W_User.10,2016-08-11,created,,
Case_23074,W_User.10,2016-08-11,Status,,New
Case_23074,W_User.10,2016-08-27,Status,New,Escalated
Case_23074,W_User.10,2016-09-22,Status,Escalated,Working
Case_23074,W_User.10,2016-10-14,Status,Working,On Hold
Case_23074,W_User.10,2016-10-29,Status,On Hold,Working
Case_23074,W_User.10,2016-11-12,Status,Working,On Hold
Case_23074,W_User.10,2016-12-04,Status,On Hold,Waiting on Customer
Case_23074,W_User.10,2016-12-09,Status,Waiting on Customer,Closed
Case_23075,W_User.12,2016-08-23,created,,
Case_23075,W_User.12,2016-08-23,Status,,New
Case_23075,W_User.12,2016-12-09,Status,New,Closed
Case_23076,W_User.14,2016-08-23,created,,
Case_23076,W_User.14,2016-08-23,Status,,New
Case_23076,W_User.14,2016-08-30,Status,New,Waiting on Customer
Case_23076,W_User.14,2016-09-27,Status,Waiting on Customer,On Hold
Case_23076,W_User.14,2016-10-20,Status,On Hold,Working
Case_23076,W_User.14,2016-10-23,Status,Working,Escalated
Case_23076,W_User.14,2016-10-29,Status,Escalated,Working
Case_23076,W_User.14,2016-11-20,Status,Working,Waiting on Customer
Case_23076,W_User.14,2016-11-28,Status,Waiting on Customer,On Hold
Case_23076,W_User.14,2016-12-09,Status,On Hold,Closed
Case_23077,W_User.10,2016-09-16,created,,
Case_23077,W_User.10,2016-09-16,Status,,New
Case_23077,W_User.10,2016-12-09,Status,New,Closed
Case_23078,W_User.7,2016-11-03,created,,
Case_23078,W_User.7,2016-11-03,Status,,New
Case_23078,W_User.7,2016-12-09,Status,New,Closed
Case_23079,W_User.7,2016-11-03,created,,
Case_23079,W_User.7,2016-11-03,Status,,New
Case_23079,W_User.7,2016-12-09,Status,New,Closed
Case_23080,W_User.12,2016-10-10,created,,
Case_23080,W_User.12,2016-10-10,Status,,New
Case_23080,W_User.12,2016-12-09,Status,New,Closed
Case_23081,W_User.20,2016-11-15,created,,
Case_23081,W_User.20,2016-11-15,Status,,New
Case_23081,W_User.20,2016-11-28,Status,New,On Hold
Case_23081,W_User.20,2016-12-09,Status,On Hold,Closed
Case_23082,W_User.14,2016-10-22,created,,
Case_23082,W_User.14,2016-10-22,Status,,New
Case_23082,W_User.14,2016-11-06,Status,New,Escalated
Case_23082,W_User.14,2016-11-17,Status,Escalated,Waiting on Customer
Case_23082,W_User.14,2016-11-23,Status,Waiting on Customer,On Hold
Case_23082,W_User.14,2016-12-09,Status,On Hold,Closed
Case_23083,W_User.8,2016-11-15,created,,
Case_23083,W_User.8,2016-11-15,Status,,New
Case_23083,W_User.8,2016-11-19,Status,New,Waiting on Customer
Case_23083,W_User.8,2016-11-23,Status,Waiting on Customer,On Hold
Case_23083,W_User.8,2016-12-09,Status,On Hold,Closed
Case_23084,W_User.12,2016-08-11,created,,
Case_23084,W_User.12,2016-08-11,Status,,New
Case_23084,W_User.12,2016-08-15,Status,New,On Hold
Case_23084,W_User.12,2016-08-23,Status,On Hold,Working
Case_23084,W_User.12,2016-08-27,Status,Working,Waiting on Customer
Case_23084,W_User.12,2016-08-28,Status,Waiting on Customer,On Hold
Case_23084,W_User.12,2016-09-08,Status,On Hold,Escalated
Case_23084,W_User.12,2016-09-23,Status,Escalated,Working
Case_23084,W_User.12,2016-09-30,Status,Working,On Hold
Case_23084,W_User.12,2016-10-28,Status,On Hold,Working
Case_23084,W_User.12,2016-11-20,Status,Working,On Hold
Case_23084,W_User.12,2016-12-06,Status,On Hold,Working
Case_23084,W_User.12,2016-12-07,Status,Working,On Hold
Case_23084,W_User.12,2016-12-09,Status,On Hold,Closed
Case_23085,W_User.15,2016-11-15,created,,
Case_23085,W_User.15,2016-11-15,Status,,New
Case_23085,W_User.15,2016-12-09,Status,New,Closed
Case_23086,W_User.8,2016-11-15,created,,
Case_23086,W_User.8,2016-11-15,Status,,New
Case_23086,W_User.8,2016-12-09,Status,New,Closed
Case_23087,W_User.15,2016-10-22,created,,
Case_23087,W_User.15,2016-10-22,Status,,New
Case_23087,W_User.15,2016-11-15,Status,New,Working
Case_23087,W_User.15,2016-11-24,Status,Working,Escalated
Case_23087,W_User.15,2016-12-09,Status,Escalated,Closed
Case_23088,W_User.14,2016-10-10,created,,
Case_23088,W_User.14,2016-10-10,Status,,New
Case_23088,W_User.14,2016-12-09,Status,New,Closed
Case_23089,W_User.8,2016-10-22,created,,
Case_23089,W_User.8,2016-10-22,Status,,New
Case_23089,W_User.8,2016-12-09,Status,New,Closed
Case_23090,W_User.14,2016-11-03,created,,
Case_23090,W_User.14,2016-11-03,Status,,New
Case_23090,W_User.14,2016-11-09,Status,New,Waiting on Customer
Case_23090,W_User.14,2016-12-02,Status,Waiting on Customer,On Hold
Case_23090,W_User.14,2016-12-09,Status,On Hold,Escalated
Case_23091,W_User.9,2016-11-15,created,,
Case_23091,W_User.9,2016-11-15,Status,,New
Case_23091,W_User.9,2016-12-09,Status,New,Closed
Case_23092,W_User.10,2016-09-16,created,,
Case_23092,W_User.10,2016-09-16,Status,,New
Case_23092,W_User.10,2016-12-09,Status,New,Closed
Case_23093,W_User.6,2016-11-27,created,,
Case_23093,W_User.6,2016-11-27,Status,,New
Case_23093,W_User.6,2016-12-09,Status,New,Closed
Case_23094,W_User.12,2016-10-22,created,,
Case_23094,W_User.12,2016-10-22,Status,,New
Case_23094,W_User.12,2016-12-09,Status,New,Closed
Case_23095,W_User.15,2016-10-22,created,,
Case_23095,W_User.15,2016-10-22,Status,,New
Case_23095,W_User.15,2016-10-29,Status,New,Escalated
Case_23095,W_User.15,2016-11-27,Status,Escalated,Waiting on Customer
Case_23095,W_User.15,2016-12-09,Status,Waiting on Customer,Closed
Case_23096,W_User.11,2016-11-27,created,,
Case_23096,W_User.11,2016-11-27,Status,,New
Case_23096,W_User.11,2016-12-09,Status,New,Closed
Case_23097,W_User.1,2016-11-15,created,,
Case_23097,W_User.1,2016-11-15,Status,,New
Case_23097,W_User.1,2016-12-09,Status,New,Closed
Case_23098,W_User.13,2016-11-15,created,,
Case_23098,W_User.13,2016-11-15,Status,,New
Case_23098,W_User.13,2016-12-01,Status,New,Escalated
Case_23098,W_User.13,2016-12-08,Status,Escalated,Waiting on Customer
Case_23098,W_User.13,2016-12-09,Status,Waiting on Customer,Closed
Case_23099,W_User.16,2016-11-15,created,,
Case_23099,W_User.16,2016-11-15,Status,,New
Case_23099,W_User.16,2016-12-09,Status,New,On Hold
Case_23100,W_User.10,2016-11-03,created,,
Case_23100,W_User.10,2016-11-03,Status,,New
Case_23100,W_User.10,2016-12-09,Status,New,Closed
Case_23101,W_User.5,2016-08-23,created,,
Case_23101,W_User.5,2016-08-23,Status,,New
Case_23101,W_User.5,2016-12-09,Status,New,Closed
Case_23102,W_User.11,2016-09-28,created,,
Case_23102,W_User.11,2016-09-28,Status,,New
Case_23102,W_User.11,2016-12-09,Status,New,Closed
Case_23103,W_User.11,2016-11-03,created,,
Case_23103,W_User.11,2016-11-03,Status,,New
Case_23103,W_User.11,2016-12-09,Status,New,Closed
Case_23104,W_User.12,2016-09-04,created,,
Case_23104,W_User.12,2016-09-04,Status,,New
Case_23104,W_User.12,2016-12-09,Status,New,Closed
Case_23105,W_User.6,2016-09-16,created,,
Case_23105,W_User.6,2016-09-16,Status,,New
Case_23105,W_User.6,2016-10-14,Status,New,Escalated
Case_23105,W_User.6,2016-11-09,Status,Escalated,Working
Case_23105,W_User.6,2016-12-02,Status,Working,Waiting on Customer
Case_23105,W_User.6,2016-12-09,Status,Waiting on Customer,Closed
Case_23106,W_User.3,2016-08-11,created,,
Case_23106,W_User.3,2016-08-11,Status,,New
Case_23106,W_User.3,2016-08-15,Status,New,Escalated
Case_23106,W_User.3,2016-09-08,Status,Escalated,Working
Case_23106,W_User.3,2016-10-05,Status,Working,On Hold
Case_23106,W_User.3,2016-11-01,Status,On Hold,Working
Case_23106,W_User.3,2016-11-29,Status,Working,Waiting on Customer
Case_23106,W_User.3,2016-11-29,Status,Waiting on Customer,On Hold
Case_23106,W_User.3,2016-12-09,Status,On Hold,Closed
Case_23107,W_User.10,2016-09-28,created,,
Case_23107,W_User.10,2016-09-28,Status,,New
Case_23107,W_User.10,2016-12-09,Status,New,Closed
Case_23108,W_User.16,2016-08-11,created,,
Case_23108,W_User.16,2016-08-11,Status,,New
Case_23108,W_User.16,2016-12-09,Status,New,Closed
Case_23109,W_User.6,2016-09-04,created,,
Case_23109,W_User.6,2016-09-04,Status,,New
Case_23109,W_User.6,2016-12-09,Status,New,Closed
Case_23110,W_User.6,2016-10-10,created,,
Case_23110,W_User.6,2016-10-10,Status,,New
Case_23110,W_User.6,2016-12-09,Status,New,Closed
Case_23111,W_User.11,2016-11-27,created,,
Case_23111,W_User.11,2016-11-27,Status,,New
Case_23111,W_User.11,2016-12-09,Status,New,Closed
Case_23112,W_User.10,2016-08-23,created,,
Case_23112,W_User.10,2016-08-23,Status,,New
Case_23112,W_User.10,2016-12-09,Status,New,Closed
Case_23113,W_User.14,2016-08-11,created,,
Case_23113,W_User.14,2016-08-11,Status,,New
Case_23113,W_User.14,2016-12-09,Status,New,Closed
Case_23114,W_User.15,2016-09-16,created,,
Case_23114,W_User.15,2016-09-16,Status,,New
Case_23114,W_User.15,2016-12-09,Status,New,Closed
Case_23115,W_User.7,2016-09-16,created,,
Case_23115,W_User.7,2016-09-16,Status,,New
Case_23115,W_User.7,2016-09-17,Status,New,Escalated
Case_23115,W_User.7,2016-10-01,Status,Escalated,Working
Case_23115,W_User.7,2016-10-08,Status,Working,Waiting on Customer
Case_23115,W_User.7,2016-10-24,Status,Waiting on Customer,On Hold
Case_23115,W_User.7,2016-10-29,Status,On Hold,Waiting on Customer
Case_23115,W_User.7,2016-10-31,Status,Waiting on Customer,On Hold
Case_23115,W_User.7,2016-11-13,Status,On Hold,Waiting on Customer
Case_23115,W_User.7,2016-12-01,Status,Waiting on Customer,Working
Case_23115,W_User.7,2016-12-09,Status,Working,Closed
Case_23116,W_User.8,2016-09-04,created,,
Case_23116,W_User.8,2016-09-04,Status,,New
Case_23116,W_User.8,2016-09-22,Status,New,Working
Case_23116,W_User.8,2016-10-20,Status,Working,Waiting on Customer
Case_23116,W_User.8,2016-10-24,Status,Waiting on Customer,Working
Case_23116,W_User.8,2016-11-03,Status,Working,Escalated
Case_23116,W_User.8,2016-11-24,Status,Escalated,Working
Case_23116,W_User.8,2016-12-08,Status,Working,On Hold
Case_23116,W_User.8,2016-12-09,Status,On Hold,Closed
Case_23117,W_User.20,2016-11-15,created,,
Case_23117,W_User.20,2016-11-15,Status,,New
Case_23117,W_User.20,2016-12-06,Status,New,Waiting on Customer
Case_23117,W_User.20,2016-12-09,Status,Waiting on Customer,Closed
Case_23118,W_User.9,2016-11-15,created,,
Case_23118,W_User.9,2016-11-15,Status,,New
Case_23118,W_User.9,2016-12-09,Status,New,Closed
Case_23119,W_User.2,2016-11-27,created,,
Case_23119,W_User.2,2016-11-27,Status,,New
Case_23119,W_User.2,2016-12-06,Status,New,Working
Case_23119,W_User.2,2016-12-09,Status,Working,Closed
Case_23120,W_User.18,2016-08-11,created,,
Case_23120,W_User.18,2016-08-11,Status,,New
Case_23120,W_User.18,2016-09-09,Status,New,On Hold
Case_23120,W_User.18,2016-09-09,Status,On Hold,Working
Case_23120,W_User.18,2016-09-24,Status,Working,Waiting on Customer
Case_23120,W_User.18,2016-10-01,Status,Waiting on Customer,Escalated
Case_23120,W_User.18,2016-10-20,Status,Escalated,On Hold
Case_23120,W_User.18,2016-10-23,Status,On Hold,Waiting on Customer
Case_23120,W_User.18,2016-11-04,Status,Waiting on Customer,On Hold
Case_23120,W_User.18,2016-11-23,Status,On Hold,Working
Case_23120,W_User.18,2016-11-30,Status,Working,On Hold
Case_23120,W_User.18,2016-12-09,Status,On Hold,Closed
Case_23121,W_User.8,2016-11-15,created,,
Case_23121,W_User.8,2016-11-15,Status,,New
Case_23121,W_User.8,2016-12-09,Status,New,Closed
Case_23122,W_User.8,2016-11-15,created,,
Case_23122,W_User.8,2016-11-15,Status,,New
Case_23122,W_User.8,2016-11-17,Status,New,Escalated
Case_23122,W_User.8,2016-12-09,Status,Escalated,Closed
Case_23123,W_User.3,2016-09-16,created,,
Case_23123,W_User.3,2016-09-16,Status,,New
Case_23123,W_User.3,2016-12-09,Status,New,Closed
Case_23124,W_User.5,2016-10-10,created,,
Case_23124,W_User.5,2016-10-10,Status,,New
Case_23124,W_User.5,2016-10-17,Status,New,Waiting on Customer
Case_23124,W_User.5,2016-10-18,Status,Waiting on Customer,Escalated
Case_23124,W_User.5,2016-10-30,Status,Escalated,Waiting on Customer
Case_23124,W_User.5,2016-11-12,Status,Waiting on Customer,Working
Case_23124,W_User.5,2016-12-09,Status,Working,Closed
Case_23125,W_User.13,2016-11-15,created,,
Case_23125,W_User.13,2016-11-15,Status,,New
Case_23125,W_User.13,2016-11-28,Status,New,Waiting on Customer
Case_23125,W_User.13,2016-12-07,Status,Waiting on Customer,Escalated
Case_23125,W_User.13,2016-12-09,Status,Escalated,Closed
Case_23126,W_User.20,2016-11-03,created,,
Case_23126,W_User.20,2016-11-03,Status,,New
Case_23126,W_User.20,2016-12-09,Status,New,Closed
Case_23127,W_User.6,2016-11-15,created,,
Case_23127,W_User.6,2016-11-15,Status,,New
Case_23127,W_User.6,2016-11-20,Status,New,On Hold
Case_23127,W_User.6,2016-11-23,Status,On Hold,Escalated
Case_23127,W_User.6,2016-11-23,Status,Escalated,Working
Case_23127,W_User.6,2016-12-09,Status,Working,Closed
Case_23128,W_User.8,2016-08-10,created,,
Case_23128,W_User.8,2016-08-10,Status,,New
Case_23128,W_User.8,2016-08-21,Status,New,Escalated
Case_23128,W_User.8,2016-08-24,Status,Escalated,On Hold
Case_23128,W_User.8,2016-09-03,Status,On Hold,Working
Case_23128,W_User.8,2016-10-03,Status,Working,On Hold
Case_23128,W_User.8,2016-10-26,Status,On Hold,Working
Case_23128,W_User.8,2016-11-23,Status,Working,On Hold
Case_23128,W_User.8,2016-12-08,Status,On Hold,Closed
Case_23129,W_User.8,2016-10-09,created,,
Case_23129,W_User.8,2016-10-09,Status,,New
Case_23129,W_User.8,2016-12-08,Status,New,Closed
Case_23130,W_User.13,2016-09-27,created,,
Case_23130,W_User.13,2016-09-27,Status,,New
Case_23130,W_User.13,2016-10-05,Status,New,Waiting on Customer
Case_23130,W_User.13,2016-10-31,Status,Waiting on Customer,Escalated
Case_23130,W_User.13,2016-11-04,Status,Escalated,Working
Case_23130,W_User.13,2016-11-22,Status,Working,Waiting on Customer
Case_23130,W_User.13,2016-12-06,Status,Waiting on Customer,Working
Case_23130,W_User.13,2016-12-08,Status,Working,Closed
Case_23131,W_User.7,2016-11-26,created,,
Case_23131,W_User.7,2016-11-26,Status,,New
Case_23131,W_User.7,2016-11-27,Status,New,Escalated
Case_23131,W_User.7,2016-12-08,Status,Escalated,Closed
Case_23132,W_User.7,2016-09-27,created,,
Case_23132,W_User.7,2016-09-27,Status,,New
Case_23132,W_User.7,2016-09-28,Status,New,Waiting on Customer
Case_23132,W_User.7,2016-10-27,Status,Waiting on Customer,Working
Case_23132,W_User.7,2016-11-24,Status,Working,Waiting on Customer
Case_23132,W_User.7,2016-12-08,Status,Waiting on Customer,Closed
Case_23133,W_User.7,2016-08-10,created,,
Case_23133,W_User.7,2016-08-10,Status,,New
Case_23133,W_User.7,2016-12-08,Status,New,Closed
Case_23134,W_User.6,2016-08-22,created,,
Case_23134,W_User.6,2016-08-22,Status,,New
Case_23134,W_User.6,2016-09-07,Status,New,Working
Case_23134,W_User.6,2016-09-26,Status,Working,Escalated
Case_23134,W_User.6,2016-10-24,Status,Escalated,Waiting on Customer
Case_23134,W_User.6,2016-10-28,Status,Waiting on Customer,On Hold
Case_23134,W_User.6,2016-11-16,Status,On Hold,Working
Case_23134,W_User.6,2016-12-08,Status,Working,Closed
Case_23135,W_User.11,2016-11-02,created,,
Case_23135,W_User.11,2016-11-02,Status,,New
Case_23135,W_User.11,2016-12-08,Status,New,Closed
Case_23136,W_User.11,2016-10-21,created,,
Case_23136,W_User.11,2016-10-21,Status,,New
Case_23136,W_User.11,2016-11-02,Status,New,Escalated
Case_23136,W_User.11,2016-12-01,Status,Escalated,Working
Case_23136,W_User.11,2016-12-08,Status,Working,Closed
Case_23137,W_User.8,2016-11-26,created,,
Case_23137,W_User.8,2016-11-26,Status,,New
Case_23137,W_User.8,2016-12-08,Status,New,Closed
Case_23138,W_User.6,2016-11-02,created,,
Case_23138,W_User.6,2016-11-02,Status,,New
Case_23138,W_User.6,2016-11-30,Status,New,Escalated
Case_23138,W_User.6,2016-12-08,Status,Escalated,Closed
Case_23139,W_User.11,2016-11-14,created,,
Case_23139,W_User.11,2016-11-14,Status,,New
Case_23139,W_User.11,2016-12-05,Status,New,On Hold
Case_23139,W_User.11,2016-12-08,Status,On Hold,Closed
Case_23140,W_User.15,2016-11-26,created,,
Case_23140,W_User.15,2016-11-26,Status,,New
Case_23140,W_User.15,2016-12-01,Status,New,Waiting on Customer
Case_23140,W_User.15,2016-12-08,Status,Waiting on Customer,Closed
Case_23141,W_User.4,2016-11-26,created,,
Case_23141,W_User.4,2016-11-26,Status,,New
Case_23141,W_User.4,2016-12-03,Status,New,Waiting on Customer
Case_23141,W_User.4,2016-12-08,Status,Waiting on Customer,Closed
Case_23142,W_User.6,2016-11-14,created,,
Case_23142,W_User.6,2016-11-14,Status,,New
Case_23142,W_User.6,2016-12-08,Status,New,Closed
Case_23143,W_User.15,2016-11-02,created,,
Case_23143,W_User.15,2016-11-02,Status,,New
Case_23143,W_User.15,2016-12-08,Status,New,Closed
Case_23144,W_User.18,2016-11-02,created,,
Case_23144,W_User.18,2016-11-02,Status,,New
Case_23144,W_User.18,2016-12-08,Status,New,Closed
Case_23145,W_User.7,2016-09-27,created,,
Case_23145,W_User.7,2016-09-27,Status,,New
Case_23145,W_User.7,2016-09-30,Status,New,Waiting on Customer
Case_23145,W_User.7,2016-10-20,Status,Waiting on Customer,On Hold
Case_23145,W_User.7,2016-11-17,Status,On Hold,Working
Case_23145,W_User.7,2016-12-08,Status,Working,Closed
Case_23146,W_User.5,2016-09-27,created,,
Case_23146,W_User.5,2016-09-27,Status,,New
Case_23146,W_User.5,2016-12-08,Status,New,Closed
Case_23147,W_User.15,2016-08-22,created,,
Case_23147,W_User.15,2016-08-22,Status,,New
Case_23147,W_User.15,2016-08-22,Status,New,Escalated
Case_23147,W_User.15,2016-08-24,Status,Escalated,Working
Case_23147,W_User.15,2016-08-25,Status,Working,On Hold
Case_23147,W_User.15,2016-09-20,Status,On Hold,Working
Case_23147,W_User.15,2016-09-28,Status,Working,On Hold
Case_23147,W_User.15,2016-10-05,Status,On Hold,Waiting on Customer
Case_23147,W_User.15,2016-11-02,Status,Waiting on Customer,Working
Case_23147,W_User.15,2016-11-23,Status,Working,Waiting on Customer
Case_23147,W_User.15,2016-12-08,Status,Waiting on Customer,Closed
Case_23148,W_User.6,2016-08-10,created,,
Case_23148,W_User.6,2016-08-10,Status,,New
Case_23148,W_User.6,2016-09-08,Status,New,Escalated
Case_23148,W_User.6,2016-09-12,Status,Escalated,On Hold
Case_23148,W_User.6,2016-10-07,Status,On Hold,Waiting on Customer
Case_23148,W_User.6,2016-10-15,Status,Waiting on Customer,Working
Case_23148,W_User.6,2016-10-31,Status,Working,Waiting on Customer
Case_23148,W_User.6,2016-11-09,Status,Waiting on Customer,Working
Case_23148,W_User.6,2016-12-08,Status,Working,Closed
Case_23149,W_User.7,2016-11-02,created,,
Case_23149,W_User.7,2016-11-02,Status,,New
Case_23149,W_User.7,2016-12-08,Status,New,Closed
Case_23150,W_User.8,2016-11-26,created,,
Case_23150,W_User.8,2016-11-26,Status,,New
Case_23150,W_User.8,2016-12-08,Status,New,Closed
Case_23151,W_User.9,2016-11-26,created,,
Case_23151,W_User.9,2016-11-26,Status,,New
Case_23151,W_User.9,2016-12-06,Status,New,On Hold
Case_23151,W_User.9,2016-12-08,Status,On Hold,Closed
Case_23152,W_User.8,2016-08-22,created,,
