Phone,New York 1,Cell Phones,High,19,0.506267227,Compliant,97280,Mail Delivery Issue,200,Tier 1,190,512,100,46080,76.70775925,8.630868179,FALSE,Closed,True,24,West Sales,W_User.4,65,W_Account.12299,2,2016-11-25,2016-12-19,Case_20017,true
Phone,Chicago 3,Cell Phones,Medium,36,0.43313651,Compliant,89300,Mail Delivery Issue,200,Tier 1,190,470,100,42300,75.33720087,8.562072926,FALSE,Closed,True,36,Central Sales,W_User.10,65,W_Account.12299,2,2016-11-13,2016-12-19,Case_20018,true
Phone,Chicago 2,Cell Phones,Medium,34,0.456776101,Violation,55480,Hardware Issue,200,Tier 1,190,292,100,26280,69.52864394,8.179500781,FALSE,Closed,True,96,Central Sales,W_User.8,65,W_Account.12300,2,2016-09-14,2016-12-19,Case_20019,true
Phone,Chicago 1,Cell Phones,Medium,50,0.484901613,Violation,78470,Software Issue,200,Tier 1,190,413,100,37170,73.47715736,8.458158909,FALSE,Closed,False,72,East Sales,W_User.11,65,W_Account.12300,2,2016-10-08,2016-12-19,Case_20020,true
Phone,Boston 2,Cell Phones,Low,52,0.469607388,Violation,49780,Hardware Issue,200,Tier 1,190,262,100,23580,68.54967368,8.092365871,FALSE,Closed,True,120,East Sales,W_User.15,65,W_Account.12301,4,2016-08-21,2016-12-19,Case_20021,true
Phone,Boston 1,Cell Phones,Low,49,0.562413012,Compliant,73150,Mail Delivery Issue,200,Tier 1,190,385,100,34650,72.56345178,8.40173163,FALSE,Closed,True,24,East Sales,W_User.15,65,W_Account.12301,4,2016-11-25,2016-12-19,Case_20022,true
Phone,New York 4,Computers,High,24,0.438697758,Violation,67320,Hardware Issue,1100,Tier 4,990,68,550,29920,70.8484409,8.283763515,FALSE,Closed,False,72,West Sales,W_User.3,65,W_Account.12301,4,2016-10-08,2016-12-19,Case_20023,true
Phone,New York 3,Computers,High,46,0.561302242,Violation,87120,Mail Delivery Issue,1100,Tier 4,990,88,550,38720,74.03915881,8.490995888,FALSE,Closed,True,96,East Sales,W_User.15,65,W_Account.12301,4,2016-09-14,2016-12-19,Case_20024,true
Phone,New York 2,Computers,High,43,0.45313651,Violation,80190,Software Issue,1100,Tier 4,990,81,550,35640,72.92240754,8.424374216,FALSE,Closed,True,108,Central Sales,W_User.9,65,W_Account.12302,1,2016-09-02,2016-12-19,Case_20025,true
Phone,New York 1,Computers,High,19,0.443113756,Compliant,79200,Hardware Issue,1100,Tier 4,990,80,550,35200,72.76287165,8.414389508,FALSE,Closed,False,48,West Sales,W_User.5,65,W_Account.12303,1,2016-11-01,2016-12-19,Case_20026,true
Phone,Chicago 3,Computers,Medium,56,0.54686349,Violation,68310,Mail Delivery Issue,1100,Tier 4,990,69,550,30360,71.00797679,8.295497426,FALSE,Closed,False,120,East Sales,W_User.11,65,W_Account.12304,1,2016-08-21,2016-12-19,Case_20027,true
Phone,Chicago 2,Computers,Medium,62,0.438335738,Violation,77220,Mail Delivery Issue,1100,Tier 4,990,78,550,34320,72.44379985,8.394040101,FALSE,Closed,True,120,South Sales,W_User.16,65,W_Account.12305,5,2016-08-21,2016-12-19,Case_20028,true
Phone,Chicago 1,Computers,Medium,27,0.547727207,Compliant,100980,Software Issue,1100,Tier 4,990,102,550,44880,76.27266135,8.609659597,FALSE,Closed,True,36,West Sales,W_User.4,65,W_Account.12305,5,2016-11-13,2016-12-19,Case_20029,true
Phone,Boston 2,Computers,Low,52,0.545068257,Violation,126720,Mail Delivery Issue,1100,Tier 4,990,128,550,56320,80.42059463,8.792158984,FALSE,Closed,True,108,East Sales,W_User.11,65,W_Account.12305,5,2016-09-02,2016-12-19,Case_20030,true
Phone,Boston 1,Computers,Low,53,0.574857346,Violation,152460,Hardware Issue,1100,Tier 4,990,154,550,67760,84.56852792,8.940791911,FALSE,Closed,True,84,East Sales,W_User.12,65,W_Account.12305,5,2016-09-26,2016-12-19,Case_20031,true
Phone,New York 4,DVD Players,High,26,0.463755335,Compliant,33150,Software Issue,150,Tier 2,127.5,260,75,13650,64.94923858,7.652983678,FALSE,Closed,False,12,West Sales,W_User.1,65,W_Account.12305,5,2016-12-07,2016-12-19,Case_20032,true
Phone,New York 3,DVD Players,High,64,0.580291666,Compliant,20017.5,Software Issue,150,Tier 2,127.5,157,75,8242.5,62.98857868,7.247539027,FALSE,Closed,True,36,South Sales,W_User.19,65,W_Account.12306,3,2016-11-13,2016-12-19,Case_20033,true
Phone,New York 2,DVD Players,High,50,0.446688559,Violation,35317.5,Software Issue,150,Tier 2,127.5,277,75,14542.5,65.27284264,7.703890435,FALSE,Closed,True,120,East Sales,W_User.13,65,W_Account.12306,3,2016-08-21,2016-12-19,Case_20034,true
Phone,New York 1,DVD Players,High,37,0.44952663,Compliant,38250,Hardware Issue,150,Tier 2,127.5,300,75,15750,65.7106599,7.768002217,FALSE,Closed,True,12,Central Sales,W_User.6,65,W_Account.12306,3,2016-12-07,2016-12-19,Case_20035,true
Phone,Chicago 3,DVD Players,Medium,44,0.43313651,Compliant,62092.5,Hardware Issue,150,Tier 2,127.5,487,75,25567.5,69.27030457,8.157408526,FALSE,Closed,True,36,Central Sales,W_User.9,65,W_Account.12307,1,2016-11-13,2016-12-19,Case_20036,true
Phone,Chicago 2,DVD Players,Medium,62,0.407782587,Compliant,78412.5,Software Issue,150,Tier 2,127.5,615,75,32287.5,71.70685279,8.34497215,FALSE,Closed,True,48,South Sales,W_User.16,65,W_Account.12308,1,2016-11-01,2016-12-19,Case_20037,true
Phone,Chicago 1,DVD Players,Medium,31,0.573311441,Violation,61072.5,Hardware Issue,150,Tier 2,127.5,479,75,25147.5,69.1180203,8.144095449,FALSE,Closed,True,72,Central Sales,W_User.6,65,W_Account.12309,1,2016-10-08,2016-12-19,Case_20038,true
Phone,Boston 2,DVD Players,Low,28,0.557681916,Violation,32130,Hardware Issue,150,Tier 2,127.5,252,75,13230,64.79695431,7.627864176,FALSE,Closed,False,84,West Sales,W_User.1,65,W_Account.12310,11,2016-09-26,2016-12-19,Case_20039,true
Phone,Boston 1,DVD Players,Low,34,0.512635119,Violation,34807.5,Software Issue,150,Tier 2,127.5,273,75,14332.5,65.19670051,7.692199194,FALSE,Closed,True,60,Central Sales,W_User.6,65,W_Account.12310,11,2016-10-20,2016-12-19,Case_20040,true
Phone,New York 4,Headphones,High,32,0.488749723,Violation,46620,Software Issue,70,Tier 1,70,666,35,23310,68.45177665,8.083109431,FALSE,Closed,False,120,Central Sales,W_User.7,65,W_Account.12310,11,2016-08-21,2016-12-19,Case_20041,true
Phone,New York 3,Headphones,High,46,0.593108763,Violation,45150,Software Issue,70,Tier 1,70,645,35,22575,68.18527919,8.057357524,FALSE,Closed,True,120,East Sales,W_User.14,65,W_Account.12310,11,2016-08-21,2016-12-19,Case_20042,true
Phone,New York 2,Headphones,High,45,0.554075904,Compliant,92680,Software Issue,70,Tier 1,70,1324,35,46340,76.80203046,8.63539053,FALSE,Closed,True,36,East Sales,W_User.13,65,W_Account.12310,11,2016-11-13,2016-12-19,Case_20043,true
Phone,New York 1,Headphones,High,25,0.47489157,Compliant,106330,Mail Delivery Issue,70,Tier 1,70,1519,35,53165,79.27664975,8.745822759,FALSE,Closed,True,24,West Sales,W_User.2,65,W_Account.12310,11,2016-11-25,2016-12-19,Case_20044,true
Phone,Chicago 3,Headphones,Medium,35,0.458597229,Compliant,26600,Software Issue,70,Tier 1,70,380,35,13300,64.82233503,7.632105657,FALSE,Closed,False,24,Central Sales,W_User.9,65,W_Account.12310,11,2016-11-25,2016-12-19,Case_20045,true
Phone,Chicago 2,Headphones,Medium,48,0.389388896,Violation,24220,Mail Delivery Issue,70,Tier 1,70,346,35,12110,64.39086294,7.556767368,FALSE,Closed,False,84,East Sales,W_User.15,65,W_Account.12310,11,2016-09-26,2016-12-19,Case_20046,true
Phone,Chicago 1,Headphones,Medium,29,0.56045318,Compliant,32270,Software Issue,70,Tier 1,70,461,35,16135,65.85025381,7.787413358,FALSE,Closed,True,24,West Sales,W_User.5,65,W_Account.12310,11,2016-11-25,2016-12-19,Case_20047,true
Phone,Boston 2,Headphones,Low,48,0.52,Compliant,35910,Mail Delivery Issue,70,Tier 1,70,513,35,17955,66.51015228,7.873317315,FALSE,Closed,True,36,East Sales,W_User.15,65,W_Account.12310,11,2016-11-13,2016-12-19,Case_20048,true
Phone,Boston 1,Headphones,Low,55,0.537586988,Compliant,38850,Hardware Issue,70,Tier 1,70,555,35,19425,67.04314721,7.936566905,FALSE,Closed,False,48,East Sales,W_User.11,65,W_Account.12310,11,2016-11-01,2016-12-19,Case_20049,true
Phone,New York 4,Home Audio,High,42,0.413318546,Compliant,140040,Software Issue,400,Tier 4,360,389,200,62240,82.56707759,8.872493187,FALSE,Closed,True,12,Central Sales,W_User.7,65,W_Account.12311,1,2016-12-07,2016-12-19,Case_20050,true
Phone,New York 3,Home Audio,High,45,0.466891237,Violation,98280,Hardware Issue,400,Tier 4,360,273,200,43680,75.83756345,8.587876187,FALSE,Closed,False,120,East Sales,W_User.15,65,W_Account.12312,1,2016-08-21,2016-12-19,Case_20051,true
Phone,New York 2,Home Audio,High,46,0.554075904,Compliant,183600,Mail Delivery Issue,400,Tier 4,360,510,200,81600,89.586657,9.09017625,FALSE,Closed,False,24,East Sales,W_User.13,65,W_Account.12313,1,2016-11-25,2016-12-19,Case_20052,true
Phone,New York 1,Home Audio,High,14,0.468584663,Violation,122760,Software Issue,400,Tier 4,360,341,200,54560,79.78245105,8.766640694,FALSE,Closed,False,84,West Sales,W_User.3,65,W_Account.12314,1,2016-09-26,2016-12-19,Case_20053,true
Phone,Chicago 3,Home Audio,Medium,45,0.508809939,Compliant,90360,Mail Delivery Issue,400,Tier 4,360,251,200,40160,74.56127629,8.520345306,FALSE,Closed,True,36,East Sales,W_User.12,65,W_Account.12315,1,2016-11-13,2016-12-19,Case_20054,true
Phone,Chicago 2,Home Audio,Medium,52,0.413893214,Violation,71640,Mail Delivery Issue,400,Tier 4,360,199,200,31840,71.54459753,8.333754254,FALSE,Closed,True,96,East Sales,W_User.14,65,W_Account.12316,1,2016-09-14,2016-12-19,Case_20055,true
Phone,Chicago 1,Home Audio,Medium,42,0.446688559,Violation,72720,Hardware Issue,400,Tier 4,360,202,200,32320,71.71863669,8.345780792,FALSE,Closed,True,60,Central Sales,W_User.9,65,W_Account.12317,1,2016-10-20,2016-12-19,Case_20056,true
Phone,Boston 2,Home Audio,Low,36,0.576795226,Violation,108360,Software Issue,400,Tier 4,360,301,200,48160,77.46192893,8.66635395,FALSE,Closed,False,72,Central Sales,W_User.9,65,W_Account.12318,1,2016-10-08,2016-12-19,Case_20057,true
Phone,Boston 1,Home Audio,Low,29,0.612703408,Compliant,121320,Software Issue,400,Tier 4,360,337,200,53920,79.55039884,8.757156706,FALSE,Closed,True,48,West Sales,W_User.4,65,W_Account.12319,1,2016-11-01,2016-12-19,Case_20058,true
Phone,New York 4,Tablets,High,30,0.520291666,Compliant,126000,Mail Delivery Issue,700,Tier 4,630,200,350,56000,80.30456853,8.78757915,FALSE,Closed,False,36,Central Sales,W_User.9,65,W_Account.12320,1,2016-11-13,2016-12-19,Case_20059,true
Phone,New York 3,Tablets,High,58,0.548749723,Violation,128800,Mail Delivery Issue,700,Tier 1,700,184,350,64400,83.35025381,8.899914019,FALSE,Closed,True,108,East Sales,W_User.13,65,W_Account.12321,1,2016-09-02,2016-12-19,Case_20060,true
Phone,New York 2,Tablets,High,45,0.465924096,Compliant,157500,Software Issue,700,Tier 4,630,250,350,70000,85.38071066,8.966932707,FALSE,Closed,False,36,East Sales,W_User.15,65,W_Account.12322,1,2016-11-13,2016-12-19,Case_20061,true
Phone,New York 1,Tablets,High,35,0.436663224,Violation,90300,Hardware Issue,700,Tier 1,700,129,350,45150,76.37055838,8.614480556,FALSE,Closed,True,84,Central Sales,W_User.10,65,W_Account.12323,5,2016-09-26,2016-12-19,Case_20062,true
Phone,Chicago 3,Tablets,Medium,46,0.553311441,Violation,74900,Hardware Issue,700,Tier 1,700,107,350,37450,73.5786802,8.464190897,FALSE,Closed,False,96,East Sales,W_User.15,65,W_Account.12323,5,2016-09-14,2016-12-19,Case_20063,true
Phone,Chicago 2,Tablets,Medium,53,0.469181252,Compliant,84700,Software Issue,700,Tier 1,700,121,350,42350,75.35532995,8.563022435,FALSE,Closed,False,36,East Sales,W_User.13,65,W_Account.12323,5,2016-11-13,2016-12-19,Case_20064,true
Phone,Chicago 1,Tablets,Medium,49,0.50373528,Violation,81200,Hardware Issue,700,Tier 1,700,116,350,40600,74.72081218,8.529103535,FALSE,Closed,False,120,East Sales,W_User.11,65,W_Account.12323,5,2016-08-21,2016-12-19,Case_20065,true
Phone,Boston 2,Tablets,Low,53,0.570392612,Compliant,199500,Mail Delivery Issue,700,Tier 1,700,285,350,99750,96.16751269,9.251601361,FALSE,Closed,True,36,East Sales,W_User.15,65,W_Account.12323,5,2016-11-13,2016-12-19,Case_20066,true
Phone,Boston 1,Tablets,Low,52,0.525142654,Compliant,201600,Software Issue,700,Tier 1,700,288,350,100800,96.54822335,9.260017759,FALSE,Closed,True,24,East Sales,W_User.11,65,W_Account.12324,1,2016-11-25,2016-12-19,Case_20067,true
Phone,New York 4,TVs,High,38,0.507606432,Compliant,51300,Software Issue,1000,Tier 4,900,57,500,22800,68.26686004,8.065328749,FALSE,Closed,True,24,Central Sales,W_User.9,65,W_Account.12325,1,2016-11-25,2016-12-19,Case_20068,true
Phone,New York 3,TVs,High,47,0.523755335,Violation,53100,Software Issue,1000,Tier 4,900,59,500,23600,68.55692531,8.093047311,FALSE,Closed,False,120,East Sales,W_User.14,65,W_Account.12326,1,2016-08-21,2016-12-19,Case_20069,true
Phone,New York 2,TVs,High,45,0.547727207,Violation,60300,Mail Delivery Issue,1000,Tier 4,900,67,500,26800,69.71718637,8.195249381,FALSE,Closed,False,84,East Sales,W_User.14,65,W_Account.12327,4,2016-09-26,2016-12-19,Case_20070,true
Phone,New York 1,TVs,High,29,0.544093541,Violation,81900,Mail Delivery Issue,1000,Tier 4,900,91,500,36400,73.19796954,8.441333661,FALSE,Closed,True,72,West Sales,W_User.4,65,W_Account.12327,4,2016-10-08,2016-12-19,Case_20071,true
Phone,Chicago 3,TVs,Medium,41,0.553311441,Violation,51300,Hardware Issue,1000,Tier 4,900,57,500,22800,68.26686004,8.065328749,FALSE,Closed,True,96,Central Sales,W_User.10,65,W_Account.12327,4,2016-09-14,2016-12-19,Case_20072,true
Phone,Chicago 2,TVs,Medium,41,0.462964747,Compliant,86400,Software Issue,1000,Tier 4,900,96,500,38400,73.9231327,8.484325654,FALSE,Closed,False,48,Central Sales,W_User.10,65,W_Account.12327,4,2016-11-01,2016-12-19,Case_20073,true
Phone,Chicago 1,TVs,Medium,49,0.484901613,Compliant,87300,Hardware Issue,1000,Tier 4,900,97,500,38800,74.06816534,8.492654833,FALSE,Closed,True,12,East Sales,W_User.15,65,W_Account.12328,1,2016-12-07,2016-12-19,Case_20074,true
Phone,Boston 2,TVs,Low,46,0.570392612,Violation,23400,Mail Delivery Issue,1000,Tier 4,900,26,500,10400,63.77084844,7.434414606,FALSE,Closed,True,72,East Sales,W_User.11,65,W_Account.12329,1,2016-10-08,2016-12-19,Case_20075,true
Phone,Boston 1,TVs,Low,26,0.506347394,Compliant,74700,Software Issue,1000,Tier 4,900,83,500,33200,72.03770848,8.367372677,FALSE,Closed,True,24,West Sales,W_User.4,65,W_Account.12330,1,2016-11-25,2016-12-19,Case_20076,true
Phone,New York 4,Video Games,High,45,0.457506742,Compliant,6390,Mail Delivery Issue,50,Tier 4,45,142,25,2840,61.02973169,6.391134486,FALSE,Closed,True,36,East Sales,W_User.15,65,W_Account.12331,1,2016-11-13,2016-12-19,Case_20077,true
Phone,New York 3,Video Games,High,56,0.479708334,Violation,2565,Software Issue,50,Tier 4,45,57,25,1140,60.413343,5.657483062,FALSE,Closed,True,108,East Sales,W_User.14,65,W_Account.12332,1,2016-09-02,2016-12-19,Case_20078,true
Phone,New York 2,Video Games,High,52,0.45313651,Violation,5355,Mail Delivery Issue,50,Tier 4,45,119,25,2380,60.86294416,6.24910747,FALSE,Closed,True,60,East Sales,W_User.13,65,W_Account.12333,1,2016-10-20,2016-12-19,Case_20079,true
Phone,New York 1,Video Games,High,15,0.556886244,Compliant,6930,Hardware Issue,50,Tier 4,45,154,25,3080,61.11675127,6.456339843,FALSE,Closed,True,36,West Sales,W_User.5,65,W_Account.12334,1,2016-11-13,2016-12-19,Case_20080,true
Phone,Chicago 3,Video Games,Medium,37,0.54686349,Violation,4590,Mail Delivery Issue,50,Tier 4,45,102,25,2040,60.73966642,6.12520753,FALSE,Closed,False,60,Central Sales,W_User.8,65,W_Account.12335,1,2016-10-20,2016-12-19,Case_20081,true
Phone,Chicago 2,Video Games,Medium,52,0.358284646,Compliant,1260,Mail Delivery Issue,50,Tier 4,45,28,25,560,60.20304569,5.086133841,FALSE,Closed,False,24,East Sales,W_User.12,65,W_Account.12336,1,2016-11-25,2016-12-19,Case_20082,true
Phone,Chicago 1,Video Games,Medium,43,0.446688559,Compliant,7875,Software Issue,50,Tier 4,45,175,25,3500,61.26903553,6.559087019,FALSE,Closed,True,48,Central Sales,W_User.6,65,W_Account.12337,1,2016-11-01,2016-12-19,Case_20083,true
Phone,Boston 2,Video Games,Low,36,0.463204774,Violation,6750,Mail Delivery Issue,50,Tier 4,45,150,25,3000,61.08774474,6.435187079,FALSE,Closed,False,120,Central Sales,W_User.6,65,W_Account.12338,1,2016-08-21,2016-12-19,Case_20084,true
Phone,Boston 1,Video Games,Low,32,0.506347394,Violation,5355,Mail Delivery Issue,50,Tier 4,45,119,25,2380,60.86294416,6.24910747,FALSE,Closed,True,120,Central Sales,W_User.7,65,W_Account.12339,3,2016-08-21,2016-12-19,Case_20085,true
Phone,New York 4,Cables,High,54,0.501302242,Violation,16891,Mail Delivery Issue,20,Tier 1,19,889,10,8001,62.90101523,7.223637526,FALSE,Closed,True,60,East Sales,W_User.14,65,W_Account.12339,3,2016-10-20,2016-12-19,Case_20086,true
Phone,New York 3,Cables,High,45,0.593108763,Compliant,11305,Software Issue,20,Tier 1,19,595,10,5355,61.94162437,6.900899635,FALSE,Closed,False,12,East Sales,W_User.13,65,W_Account.12339,3,2016-12-07,2016-12-19,Case_20087,true
Phone,New York 2,Cables,High,41,0.446688559,Violation,13547,Hardware Issue,20,Tier 1,19,713,10,6417,62.326686,7.046315659,FALSE,Closed,False,120,Central Sales,W_User.10,65,W_Account.12340,3,2016-08-21,2016-12-19,Case_20088,true
Phone,New York 1,Cables,High,16,0.44952663,Compliant,13053,Hardware Issue,20,Tier 1,19,687,10,6183,62.24184191,7.016458334,FALSE,Closed,False,24,West Sales,W_User.5,65,W_Account.12340,3,2016-11-25,2016-12-19,Case_20089,true
Phone,Chicago 3,Cables,Medium,50,0.521402771,Compliant,13490,Software Issue,20,Tier 1,19,710,10,6390,62.3168963,7.042926651,FALSE,Closed,True,24,East Sales,W_User.15,65,W_Account.12340,3,2016-11-25,2016-12-19,Case_20090,true
Phone,Chicago 2,Cables,Medium,48,0.481715354,Violation,13414,Mail Delivery Issue,20,Tier 1,19,706,10,6354,62.30384336,7.038385629,FALSE,Closed,True,60,East Sales,W_User.14,65,W_Account.12341,1,2016-10-20,2016-12-19,Case_20091,true
Phone,Chicago 1,Cables,Medium,47,0.446688559,Compliant,17176,Hardware Issue,20,Tier 1,19,904,10,8136,62.94996374,7.237086116,FALSE,Closed,False,24,East Sales,W_User.11,65,W_Account.12342,1,2016-11-25,2016-12-19,Case_20092,true
Phone,Boston 2,Cables,Low,28,0.501212642,Compliant,17708,Software Issue,20,Tier 1,19,932,10,8388,63.0413343,7.261603531,FALSE,Closed,True,12,West Sales,W_User.1,65,W_Account.12343,1,2016-12-07,2016-12-19,Case_20093,true
Phone,Boston 1,Cables,Low,30,0.574857346,Compliant,27512,Mail Delivery Issue,20,Tier 1,19,1448,10,13032,64.72516316,7.615744214,FALSE,Closed,True,36,Central Sales,W_User.7,65,W_Account.12344,1,2016-11-13,2016-12-19,Case_20094,true
Phone,New York 4,Cameras,High,37,0.520291666,Compliant,165870,Hardware Issue,300,Tier 1,285,582,150,78570,88.48803481,9.059762574,FALSE,Closed,True,24,Central Sales,W_User.9,65,W_Account.12345,1,2016-11-25,2016-12-19,Case_20095,true
Phone,New York 3,Cameras,High,54,0.473318546,Violation,111720,Software Issue,300,Tier 1,285,392,150,52920,79.18781726,8.742110242,FALSE,Closed,True,60,East Sales,W_User.15,65,W_Account.12346,1,2016-10-20,2016-12-19,Case_20096,true
Phone,New York 2,Cameras,High,38,0.547727207,Violation,151050,Hardware Issue,300,Tier 1,285,530,150,71550,85.94271211,8.984536037,FALSE,Closed,True,60,Central Sales,W_User.7,65,W_Account.12347,2,2016-10-20,2016-12-19,Case_20097,true
Phone,New York 1,Cameras,High,32,0.5,Compliant,194085,Mail Delivery Issue,300,Tier 1,285,681,150,91935,93.33393764,9.186026512,FALSE,Closed,False,12,Central Sales,W_User.8,65,W_Account.12347,2,2016-12-07,2016-12-19,Case_20098,true
Phone,Chicago 3,Cameras,Medium,58,0.477466619,Compliant,150765,Software Issue,300,Tier 1,285,529,150,71415,85.8937636,8.983018079,FALSE,Closed,False,36,East Sales,W_User.14,65,W_Account.12348,1,2016-11-13,2016-12-19,Case_20099,true
Phone,Chicago 2,Cameras,Medium,62,0.389388896,Compliant,129675,Software Issue,300,Tier 1,285,455,150,61425,82.2715736,8.861898876,FALSE,Closed,True,36,South Sales,W_User.19,65,W_Account.12349,1,2016-11-13,2016-12-19,Case_20100,true
Phone,Chicago 1,Cameras,Medium,40,0.554075904,Compliant,153615,Mail Delivery Issue,300,Tier 1,285,539,150,72765,86.38324873,8.998070179,FALSE,Closed,False,12,Central Sales,W_User.10,65,W_Account.12350,1,2016-12-07,2016-12-19,Case_20101,true
Phone,Boston 2,Cameras,Low,30,0.570392612,Compliant,109155,Software Issue,300,Tier 1,285,383,150,51705,78.74728064,8.72344146,FALSE,Closed,True,36,Central Sales,W_User.8,65,W_Account.12351,1,2016-11-13,2016-12-19,Case_20102,true
Phone,Boston 1,Cameras,Low,26,0.512635119,Violation,101460,Software Issue,300,Tier 1,285,356,150,48060,77.42567078,8.664683281,FALSE,Closed,True,84,West Sales,W_User.3,65,W_Account.12352,1,2016-09-26,2016-12-19,Case_20103,true
Phone,New York 4,Cell Phones,High,29,0.413318546,Compliant,78470,Mail Delivery Issue,200,Tier 1,190,413,100,37170,73.47715736,8.458158909,FALSE,Closed,False,48,West Sales,W_User.4,65,W_Account.12353,1,2016-11-01,2016-12-19,Case_20104,true
Phone,New York 3,Cell Phones,High,68,0.548749723,Violation,70680,Software Issue,200,Tier 1,190,372,100,33480,72.13923133,8.374122939,FALSE,Closed,False,96,South Sales,W_User.19,65,W_Account.12354,2,2016-09-14,2016-12-19,Case_20105,true
Phone,New York 2,Cell Phones,High,50,0.51,Compliant,84170,Hardware Issue,200,Tier 1,190,443,100,39870,74.45612763,8.514520215,FALSE,Closed,False,36,East Sales,W_User.12,65,W_Account.12354,2,2016-11-13,2016-12-19,Case_20106,true
Phone,New York 1,Cell Phones,High,20,0.493732773,Compliant,91580,Mail Delivery Issue,200,Tier 1,190,482,100,43380,75.72878898,8.582336822,FALSE,Closed,False,48,West Sales,W_User.3,65,W_Account.12355,1,2016-11-01,2016-12-19,Case_20107,true
